cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTH7_sc003,"[42, 2, 0]",911.453083,0.42721815794410056,[0.0239469  0.04469839 0.06280353],[1520  170    0],2.6645352591003757e-15
BTH7_sc004,"[38, 3, 1]",1006.962869,0.44080564586472126,[0.0245906  0.04580384 0.06422971],[1334    0  141],0.20494908839696854
BTH7_sc005,"[24, 3, 0]",866.623901,0.4324870201618173,[0.00823405 0.01607869 0.02356143],[   0 1087  408],0.11511690679172841
BTH7_sc009,"[4, 0, 0]",21.210709,0.39448407996571455,[0.02595666 0.04816757 0.0673031 ],[154   0   0],0.0
BTH7_sc010,"[48, 1, 0]",1214.957427,0.39926912927202207,[0.0191761  0.03626506 0.05155766],[2329  120    0],1.5888218580782548e-14
BTH7_sc012,"[0, 0, 0]",173.127182,0.4092553234150058,[0.01713487 0.03249587 0.04633259],[0 0 0],0.0
BTH7_sc013,"[58, 2, 0]",1254.349213,0.46273095543918585,[0.02585855 0.0480969  0.06735241],[2011  166    0],1.4678875697339036e-13
BTH7_sc016,"[36, 2, 0]",1150.039451,0.3710681389854803,[0.01526515 0.02916466 0.04186552],[1852  334    0],1.2442425513123379e-14
BTH7_sc017,"[37, 2, 0]",1190.551119,0.36866384346780673,[0.01518663 0.02898425 0.04157393],[1947  325    0],2.6719264945447427e-14
BTH7_sc018,"[29, 2, 0]",1132.46907,0.30920784699436754,[0.01171307 0.02261909 0.03279944],[1771  453    0],1.5564254976488243e-14
BTH7_sc019,"[28, 2, 0]",889.907899,0.3479302988902471,[0.0165315  0.03149747 0.04508917],[1302  269    0],6.212657185134042e-14
BTH7_sc021,"[14, 3, 0]",677.717654,0.35413992540130773,[0.0155739  0.02958349 0.04225432],[308 413   0],1.0805156823142815e-14
BTH7_sc022,"[18, 0, 0]",908.286162,0.4181946443505123,[0.0257331  0.04757926 0.0663002 ],[699   0   0],4.5415517876393545e-15
BTH7_sc024,"[16, 3, 0]",733.810648,0.37560917361354695,[0.01269744 0.02436155 0.0351164 ],[208 671   0],3.9968028886505635e-15
