cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT1_sc116,"[214, 26, 2]",1024.00844,0.3797460298319483,[0.04031536 0.07430856 0.10321783],[4240  795  116],1.4113934808777102e-13
BTT1_sc117,"[142, 19, 3]",900.362618,0.3014831531966746,[0.03008782 0.05680927 0.08065308],[3625  605  255],7.667325922988591e-14
BTT1_sc118,"[148, 21, 0]",878.422788,0.3228601529409235,[0.03122464 0.05874356 0.08311443],[3360 1091    0],2.2690802419175882e-13
BTT1_sc119,"[174, 30, 2]",1141.593171,0.2991334313079613,[0.02978297 0.05625078 0.07987719],[3959 1322  172],4.793335675980531e-14
BTT1_sc120,"[138, 20, 1]",761.627945,0.3322339637881134,[0.03338911 0.06257428 0.08822297],[3009  825   78],1.5414762037521062e-13
BTT1_sc121,"[111, 10, 3]",940.839773,0.24241002694380293,[0.02100445 0.04033174 0.05816066],[4518  112  423],3.0315391380987954e-14
BTT1_sc122,"[154, 29, 2]",989.660953,0.3149777460027523,[0.02657292 0.05033683 0.07166775],[3446 1507  245],4.0157551039599683e-14
BTT1_sc123,"[120, 11, 0]",987.673573,0.294743711760707,[0.0181514  0.034739   0.04994753],[4890 1216    0],1.6766538027937978e-13
BTT1_sc124,"[110, 23, 2]",920.133279,0.26721417965850036,[0.02419775 0.04619125 0.066249  ],[2596 1227  234],6.794564910705958e-14
BTT1_sc125,"[153, 14, 1]",934.120604,0.345673570745491,[0.02900644 0.05468411 0.07752914],[4198  681  116],2.700954261662535e-13
BTT1_sc126,"[155, 14, 0]",957.581001,0.2702197774614251,[0.02609072 0.0496806  0.07107533],[4812  875    0],1.9539925233402755e-14
BTT1_sc127,"[110, 11, 1]",759.708702,0.2572221639927281,[0.02523961 0.04812463 0.06894377],[3545  533  100],5.434606912323529e-14
BTT1_sc128,"[103, 13, 0]",730.562397,0.29919483449375706,[0.02695344 0.05114843 0.07295167],[2730  829    0],1.876169781830158e-14
BTT1_sc129,"[88, 13, 2]",1082.187607,0.24384211588935997,[0.01825708 0.0351851  0.0509188 ],[3247  694  379],1.7024842024188277e-13
BTT1_sc130,"[104, 13, 2]",796.29715,0.30083272829045304,[0.02560519 0.04867297 0.06953247],[3056  478  251],1.316542889902037e-13
BTT1_sc131,"[88, 15, 1]",973.365857,0.21683084232162564,[0.01812989 0.03492969 0.0505318 ],[3145 1131  148],2.7996117822720556e-14
BTT1_sc132,"[38, 13, 0]",2824.758518,0.2579820941527168,[0.02857271 0.05420464 0.07728689],[543 655   0],1.2809491335957507e-14
BTT1_sc133,"[104, 16, 0]",922.128234,0.266852163194649,[0.02137551 0.04094551 0.05892284],[3000 1364    0],1.7763568394002505e-14
BTT1_sc134,"[114, 12, 1]",919.46968,0.26904186000592356,[0.02243778 0.04285468 0.06149003],[3960  699  134],2.4501492788668817e-14
BTT1_sc135,"[135, 28, 2]",1031.615328,0.28671865934127494,[0.02449366 0.04668287 0.06685827],[2981 1606  255],3.660168073041979e-14
BTT1_sc136,"[107, 14, 2]",913.528272,0.25984143368155044,[0.02089704 0.04009323 0.05777497],[3706  680  317],8.659739592076221e-14
BTT1_sc137,"[110, 14, 0]",663.483848,0.29526371478273344,[0.0288031  0.05455959 0.07768246],[2797  796    0],1.517719948885615e-14
BTT1_sc138,"[107, 14, 0]",844.850399,0.2660855234949125,[0.0251803  0.04786932 0.06838113],[3166  862    0],1.4210854715202004e-14
BTT1_sc139,"[131, 19, 0]",858.92472,0.27785204155995585,[0.02317074 0.04425966 0.06350952],[3661 1473    0],1.7763568394002505e-14
BTT1_sc140,"[76, 11, 0]",686.451831,0.2680514091990083,[0.02219462 0.04238789 0.06081812],[2295  851    0],3.375077994860476e-14
BTT1_sc141,"[118, 11, 0]",914.805223,0.2586743885235075,[0.02364984 0.04521772 0.06493822],[3954  785    0],2.6645352591003757e-14
BTT1_sc142,"[125, 19, 3]",1245.840071,0.26978519945764645,[0.02218467 0.04246291 0.06105179],[3904  783  444],1.2737930881352777e-13
BTT1_sc143,"[151, 9, 1]",818.427074,0.3453732759408608,[0.02496387 0.04723903 0.06720533],[5227  431  151],2.115138038003004e-13
BTT1_sc144,"[25, 4, 0]",2783.338552,0.33350542464473193,[0.03291039 0.06157422 0.08670295],[528 189   0],1.642032879033793e-14
BTT1_sc145,"[118, 20, 2]",880.3599,0.2926862399583429,[0.02700165 0.05124929 0.07310572],[2913  892  214],1.638514668453923e-13
BTT1_sc146,"[147, 18, 0]",906.921723,0.3063989927447011,[0.03024006 0.05713427 0.08115235],[3617  973    0],3.552713678800501e-15
BTT1_sc147,"[45, 7, 0]",1012.598796,0.277928427797849,[0.01104155 0.02131832 0.03090316],[1857 1477    0],1.9253914405990722e-14
BTT1_sc148,"[137, 27, 5]",1121.580678,0.31316809763766373,[0.02681806 0.05077431 0.0722735 ],[3221  828  561],2.4716267618779976e-13
