cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTE3_sc10,"[32, 0, 0]",930.590863,0.39182901569957673,[0.02478771 0.04664911 0.06606878],[1291    0    0],0.0
BTE3_sc11,"[27, 0, 0]",647.875881,0.41632272012578614,[0.02869544 0.05374497 0.07577964],[941   0   0],3.552713678800501e-15
BTE3_sc12,"[45, 0, 0]",1604.085723,0.3626283990780875,[0.02046937 0.03895557 0.05572638],[2198    0    0],0.0
BTE3_sc13,"[2, 0, 0]",13.31693,0.4214987227902321,[0.04003838 0.07353208 0.10189369],[50  0  0],0.0
BTE3_sc14,"[40, 1, 0]",1241.688017,0.3893468305615811,[0.02466229 0.04656225 0.06612752],[1497   88    0],1.7763568394002505e-14
BTE3_sc15,"[33, 5, 2]",829.390981,0.4149874293747128,[0.03189193 0.05946163 0.08350185],[762   0 185],0.37604291848008686
BTE3_sc16,"[33, 2, 0]",1136.775059,0.3910578035163043,[0.02567193 0.04835239 0.06852186],[1057  162    0],1.0658141036401503e-14
BTE3_sc17,"[42, 2, 0]",1533.870584,0.34116797198630333,[0.02234428 0.0425976  0.06103405],[1594  197    0],3.346551870689117e-14
BTE3_sc18,"[45, 6, 0]",1115.00676,0.4001212300719459,[0.02898558 0.05440205 0.07685811],[970 420   0],6.217248937900877e-15
BTE3_sc19,"[30, 2, 0]",1177.050989,0.3537329235097797,[0.02681476 0.05069707 0.07210458],[916 147   0],1.1695751022612576e-14
BTE3_sc1,"[26, 2, 0]",980.572661,0.41901661620459235,[0.0303209  0.05672978 0.07989838],[670 135   0],1.307082747669284e-14
BTE3_sc20,"[45, 3, 1]",1374.805324,0.3495795118966604,[0.02955461 0.05584978 0.07938173],[1347    0  115],0.029244301748421703
BTE3_sc21,"[48, 5, 0]",1175.787307,0.4003565242340839,[0.03915744 0.07265475 0.10155954],[943 221   0],8.881784197001252e-16
BTE3_sc22,"[50, 4, 1]",1386.418471,0.41438884768371226,[0.03986996 0.07373182 0.10276492],[1084   55   75],4.7358007320303426e-14
BTE3_sc23,"[1, 0, 0]",8.18114,0.42571585822622043,[0.05240318 0.09528612 0.13085981],[19  0  0],0.0
BTE3_sc24,"[72, 4, 1]",1466.076922,0.41073422687501165,[0.04013496 0.07434541 0.10380143],[1618   59   74],1.0759453093872812e-13
BTE3_sc25,"[6, 0, 0]",38.38397,0.46208316459042154,[0.05753504 0.10327648 0.14030232],[104   0   0],8.881784197001252e-16
BTE3_sc26,"[79, 1, 0]",1635.33853,0.4267271468755983,[0.04123726 0.07599262 0.10558945],[1863   42    0],5.343403411929621e-14
BTE3_sc27,"[28, 2, 0]",637.114026,0.40520658198739573,[0.03912539 0.0725055  0.10126181],[603  88   0],1.1541715124957558e-14
BTE3_sc28,"[0, 0, 0]",8.18114,0.40812867161822936,[0.07807889 0.13738481 0.18323358],[0 0 0],0.0
BTE3_sc29,"[52, 4, 1]",1076.220192,0.4105737811279801,[0.03916048 0.07255847 0.10129819],[1153   53   79],7.133854651318338e-14
BTE3_sc2,"[42, 4, 0]",1095.693117,0.41116035455278,[0.03250246 0.06068742 0.08533371],[968 240   0],7.944109290391274e-15
BTE3_sc30,"[48, 10, 0]",1294.450862,0.40554808157993866,[0.03889912 0.07197068 0.10037103],[684 436   0],4.337058927933579e-14
