cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT7_sc001,"[114, 6]",1025.696824,0.4681712026267718,[0.02635878 0.04882161],[3681  471],5.595524044110789e-14
BTT7_sc002,"[76, 4]",985.506754,0.44098289290501663,[0.02218885 0.04140899],[2894  381],4.884981308350689e-15
BTT7_sc003,"[124, 8]",1038.055974,0.48655282575694636,[0.02855599 0.0524198 ],[3616  548],1.432144669219779e-14
BTT7_sc004,"[108, 16]",1022.94061,0.4812362116046221,[0.02650592 0.04890314],[2402 1234],4.1583447479068616e-14
BTT7_sc005,"[62, 3]",1060.485608,0.39250214065001304,[0.01701779 0.03219556],[3066  398],3.1086244689504383e-15
BTT7_sc006,"[113, 5]",1234.471204,0.41355769086179156,[0.01886093 0.03556982],[5114  606],5.429524106964552e-14
BTT7_sc007,"[91, 2]",1211.939686,0.4123272746991634,[0.01926963 0.03630236],[4389  232],1.831026719408895e-14
BTT7_sc008,"[62, 2]",1060.666378,0.41096386087113845,[0.01643439 0.03101522],[3368  279],4.6629367034256575e-14
BTT7_sc009,"[87, 4]",1266.772932,0.37474552117263843,[0.01698598 0.03224801],[4342  535],4.263256414560601e-14
BTT7_sc010,"[61, 4]",777.287775,0.369764897343717,[0.01898175 0.03576836],[2646  413],3.907985046680551e-14
BTT7_sc011,"[8, 0]",500.643152,0.43752289796666055,[0.02969623 0.0544735 ],[269   0],1.0188881720702763e-15
BTT7_sc012,"[28, 5]",499.440917,0.4046186595111954,[0.01715431 0.03207648],[861 568],3.972054645195637e-15
BTT7_sc013,"[88, 10]",919.346876,0.46534142199238054,[0.02603859 0.04818131],[2323  778],5.51529477954916e-14
BTT7_sc014,"[59, 8]",1049.267905,0.37096501184857716,[0.01733814 0.03290663],[1910 1029],2.1390168887322673e-14
BTT7_sc015,"[74, 8]",1009.233277,0.408244642287504,[0.01884284 0.03552751],[2559  951],2.864289338439558e-14
BTT7_sc016,"[68, 7]",954.667925,0.4282124373574112,[0.02049204 0.03837276],[2292  730],2.5757174171303632e-14
BTT7_sc017,"[72, 10]",1025.666904,0.38500217595335595,[0.01633841 0.03103076],[2268 1448],1.7763568394002505e-15
BTT7_sc018,"[34, 7]",834.975002,0.3789152566421908,[0.01486011 0.02825616],[ 634 1118],1.0658141036401503e-14
BTT7_sc019,"[75, 5]",1272.915933,0.26285941778178595,[0.01481059 0.0285532 ],[4036  708],5.51529477954916e-14
BTT7_sc020,"[1, 0]",167.268652,0.2971300411180795,[0.02852185 0.05330463],[35  0],0.0
BTT7_sc021,"[64, 5]",1059.51087,0.26896536560160367,[0.01643091 0.03153815],[3073  587],8.379058453350832e-15
BTT7_sc022,"[19, 1]",962.768936,0.21900460882096942,[0.00691023 0.01351022],[2119  396],1.176836406102666e-14
BTT7_sc023,"[18, 3]",364.683842,0.29600869417393205,[0.01911082 0.03630258],[583 272],4.7207330545682824e-15
BTT7_sc024,"[64, 5]",835.018755,0.3157894736842105,[0.02158296 0.04098223],[2382  429],2.6645352591003757e-14
BTT7_sc026,"[8, 0]",184.632237,0.2903855464863154,[0.01837572 0.03517798],[435   0],1.3776762655824452e-15
BTT7_sc027,"[46, 14]",836.791049,0.2754453702268808,[0.01779183 0.0340511 ],[ 580 1459],8.881784197001252e-15
BTT7_sc028,"[27, 1]",434.396875,0.25726457955373616,[0.01521322 0.02927769],[1593  129],3.972054645195637e-15
BTT7_sc029,"[70, 14]",1005.219135,0.3054787405261464,[0.01839346 0.03510889],[1696 1504],7.105427357601002e-15
BTT7_sc030,"[86, 13]",1083.799316,0.29945585008449144,[0.02090374 0.03979297],[2573 1136],3.019806626980426e-14
BTT7_sc031,"[46, 5]",969.758435,0.23531275237258112,[0.01233255 0.02386133],[2530  830],1.3322676295501878e-14
BTT7_sc032,"[69, 7]",1230.31679,0.24515636203784108,[0.01518243 0.02925483],[3308  881],7.105427357601002e-15
BTT7_sc033,"[59, 12]",1137.753463,0.2509658487153684,[0.01605399 0.030878  ],[1730 1400],2.4868995751603507e-14
BTT7_sc034,"[102, 20]",1022.993014,0.26016435755500805,[0.02036485 0.03891365],[2844 1647],2.1316282072803006e-14
BTT7_sc035,"[65, 11]",1207.202935,0.2481454440258157,[0.01632861 0.03138302],[2304 1223],3.1776437161565096e-14
BTT7_sc036,"[58, 9]",1024.960196,0.2639656584655523,[0.01894693 0.0362572 ],[1936  836],2.6645352591003757e-14
BTT7_sc037,"[8, 1]",150.002541,0.2854910124240021,[0.02064641 0.03937909],[270  87],2.4424906541753444e-15
BTT7_sc038,"[76, 20]",868.690399,0.2821672864505704,[0.02411586 0.04554167],[1675 1221],3.552713678800501e-15
BTT7_sc039,"[60, 13]",994.314778,0.24684664956516297,[0.01705813 0.03274724],[1713 1337],2.7114910356960115e-14
BTT7_sc040,"[109, 16]",1207.393902,0.31286799648516656,[0.02301855 0.04360684],[3118 1221],2.929642751054232e-14
BTT7_sc041,"[92, 16]",1111.882223,0.2942488262910798,[0.02074751 0.03951157],[2555 1392],4.4938668397781776e-14
BTT7_sc046,"[92, 19]",1286.649481,0.25515729566118833,[0.01892495 0.0362657 ],[2504 1754],1.5888218580782548e-14
BTT7_sc047,"[59, 5]",957.717715,0.23545275060576146,[0.012084   0.02339537],[3624  864],1.0658141036401503e-14
BTT7_sc048,"[56, 11]",1000.43665,0.25632039799667894,[0.0175005  0.03357763],[1649 1136],8.881784197001252e-15
BTT7_sc049,"[65, 7]",886.000881,0.24462618935771036,[0.01853387 0.03556923],[2635  651],2.042810365310288e-14
BTT7_sc050,"[18, 2]",453.755116,0.2695549691271041,[0.01858561 0.03558733],[699 197],1.3322676295501878e-15
BTT7_sc051,"[71, 11]",1087.512105,0.2670697460293102,[0.01969227 0.03757399],[2377  936],1.7763568394002505e-15
BTT7_sc052,"[84, 11]",1157.015086,0.27740860740921874,[0.02033498 0.03884102],[2822  969],3.552713678800501e-15
BTT7_sc053,"[90, 14]",1336.019851,0.24026100806658787,[0.01588948 0.03058141],[3473 1596],2.1316282072803006e-14
BTT7_sc054,"[52, 8]",1084.368947,0.21996412334147775,[0.01706544 0.03280689],[2080  747],1.0048591735576161e-14
BTT7_sc056,"[99, 12]",1334.258435,0.33768570296923356,[0.02243342 0.0424264 ],[3059  999],2.3092638912203256e-14
BTT7_sc057,"[53, 14]",890.658822,0.25913953371446147,[0.01860159 0.0356364 ],[1054 1330],1.5888218580782548e-14
BTT7_sc058,"[70, 2]",949.928264,0.25537055864372765,[0.01703889 0.03268129],[3824  210],4.440892098500626e-15
BTT7_sc059,"[60, 17]",901.018033,0.26698295204681366,[0.01896979 0.03623165],[1130 1533],1.7763568394002505e-14
BTT7_sc060,"[62, 14]",1044.859652,0.25035781164290716,[0.01751848 0.03362673],[1612 1421],2.3092638912203256e-14
BTT7_sc061,"[31, 4]",631.681014,0.2545351003975534,[0.01294064 0.02491782],[1539  605],5.0242958677880805e-15
BTT7_sc062,"[42, 5]",785.99203,0.23852106419787722,[0.01421652 0.02739708],[2047  654],1.687538997430238e-14
BTT7_sc063,"[95, 9]",1119.617936,0.27444729680442165,[0.01733112 0.03318889],[4140  972],1.517719948885615e-14
BTT7_sc064,"[99, 25]",1064.327895,0.3114729114129024,[0.02795842 0.05251702],[1887 1356],3.552713678800501e-15
BTT7_sc065,"[20, 1]",350.172458,0.26334213657222794,[0.01810115 0.03464777],[973  98],6.439293542825908e-15
BTT7_sc066,"[96, 18]",1110.907082,0.3246848113536566,[0.0254445 0.047966 ],[2231 1193],7.105427357601002e-15
BTT7_sc201,"[104, 0]",3028.121616,0.447212389380531,[0.02106265 0.03948645],[4938    0],1.4210854715202004e-14
BTT7_sc202,"[32, 0]",2880.549748,0.41362725450901805,[0.01615    0.03062222],[1981    0],0.0
BTT7_sc203,"[40, 1]",3008.344451,0.4562100645325365,[0.02422391 0.04524811],[1520   92],1.7763568394002505e-15
BTT7_sc204,"[40, 1]",2929.180542,0.44782946971756393,[0.01959493 0.03682684],[1863  122],2.068742050218062e-14
BTT7_sc205,"[16, 0]",2957.545973,0.42638789611627353,[0.0147833  0.02805698],[1082    0],6.967284234629073e-15
BTT7_sc206,"[36, 0]",3016.134557,0.4673251600734601,[0.01953758 0.03663494],[1843    0],2.8205115693211817e-14
