cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT1_sc074,"[77, 1]",2987.189058,0.5206618489699164,[0.0487931  0.08775825],[1534   36],2.7755575615628914e-15
BTT1_sc086,"[13, 1]",2993.000762,0.49570020823712896,[0.0294708  0.05438902],[341  72],9.103828801926284e-15
BTT1_sc101,"[182, 45]",1326.928356,0.3278165023042413,[0.03064637 0.05742504],[3133 2281],2.842170943040401e-14
BTT1_sc102,"[143, 35]",1288.954483,0.29815831512458457,[0.02473987 0.04670004],[3031 2206],2.929642751054232e-14
BTT1_sc103,"[127, 18]",1067.583207,0.306611296448961,[0.02470363 0.04664813],[3639 1181],5.728578676879116e-14
BTT1_sc104,"[134, 22]",996.562385,0.3259042193009083,[0.02571414 0.04826277],[3527 1353],2.842170943040401e-14
BTT1_sc105,"[150, 21]",1066.097089,0.3411575977725739,[0.02759569 0.05172254],[3863 1245],7.105427357601002e-15
BTT1_sc106,"[144, 31]",1246.641858,0.307982837484012,[0.02657951 0.05011094],[3094 1851],6.394884621840902e-14
BTT1_sc107,"[199, 27]",1332.497197,0.3861461709494364,[0.03223143 0.05961652],[4546 1333],3.552713678800501e-14
BTT1_sc108,"[203, 39]",1316.198031,0.3671599617029974,[0.0306911  0.05701837],[4152 2010],4.263256414560601e-14
BTT1_sc109,"[179, 31]",1165.480415,0.3386550912301354,[0.03066156 0.05726156],[3943 1556],2.929642751054232e-14
BTT1_sc110,"[122, 22]",1148.099468,0.2761195342146819,[0.02438662 0.04627318],[3230 1409],3.907985046680551e-14
BTT1_sc111,"[82, 15]",934.473414,0.2337270690113563,[0.0189882  0.03639211],[2707 1253],1.9539925233402755e-14
BTT1_sc112,"[91, 19]",913.711666,0.2760955240527334,[0.02480054 0.04703512],[2186 1186],1.4210854715202004e-14
BTT1_sc113,"[157, 27]",1224.55884,0.3303854808798845,[0.02674788 0.05020041],[3836 1621],1.0658141036401503e-14
BTT1_sc114,"[120, 17]",917.164104,0.30509108107283434,[0.02309657 0.04358304],[3719 1172],1.4210854715202004e-14
BTT1_sc115,"[4, 0]",188.892842,0.3032037706143717,[0.03789407 0.06996019],[106   0],4.440892098500626e-16
BTT1_sc116,"[169, 31]",1086.126004,0.3797460298319483,[0.03457225 0.06364946],[3351 1322],1.4210854715202004e-14
BTT1_sc117,"[152, 28]",1225.089518,0.3014831531966746,[0.02753786 0.05184863],[3637 1540],2.842170943040401e-14
BTT1_sc118,"[154, 23]",1268.561475,0.3228601529409235,[0.02817785 0.05292392],[3858 1290],1.4210854715202004e-14
BTT1_sc119,"[147, 23]",1042.953536,0.2991334313079613,[0.02678176 0.05055347],[3811 1344],3.552713678800501e-15
BTT1_sc120,"[146, 24]",1084.546953,0.3322339637881134,[0.02857796 0.05345591],[3532 1292],7.815970093361102e-14
BTT1_sc121,"[123, 23]",1326.542072,0.24241002694380293,[0.01894247 0.03629092],[3895 1990],1.4210854715202004e-14
BTT1_sc122,"[127, 13]",1087.275319,0.3149777460027523,[0.02361862 0.0446311 ],[4166  932],4.440892098500626e-14
BTT1_sc123,"[75, 6]",889.671789,0.294743711760707,[0.01640498 0.03121944],[3697  652],3.019806626980426e-14
BTT1_sc124,"[105, 14]",1148.346761,0.26721417965850036,[0.02278342 0.04336302],[3359  980],1.5987211554602254e-14
BTT1_sc125,"[135, 22]",1178.126637,0.345673570745491,[0.02707845 0.05078177],[3244 1362],3.197442310920451e-14
BTT1_sc126,"[130, 29]",1067.525497,0.2702197774614251,[0.02342631 0.04453688],[3068 1956],2.4868995751603507e-14
BTT1_sc127,"[108, 29]",1281.545194,0.2572221639927281,[0.02191336 0.04179864],[2226 2110],3.1776437161565096e-14
BTT1_sc128,"[129, 23]",1138.803189,0.29919483449375706,[0.024826   0.04694541],[3296 1495],1.0658141036401503e-14
BTT1_sc129,"[61, 11]",826.529012,0.24384211588935997,[0.01731036 0.03324117],[2033 1107],7.944109290391274e-15
BTT1_sc130,"[138, 24]",1304.844157,0.30083272829045304,[0.02359539 0.04471287],[3616 1715],4.973799150320701e-14
BTT1_sc131,"[67, 20]",1040.172159,0.21683084232162564,[0.01670229 0.03215472],[1463 1946],7.105427357601002e-15
BTT1_sc132,"[3, 0]",211.544238,0.2579820941527168,[0.03230936 0.06052649],[93  0],0.0
BTT1_sc133,"[105, 18]",1246.270437,0.266852163194649,[0.0191243  0.03656523],[3284 1646],4.618527782440651e-14
BTT1_sc134,"[102, 19]",1112.151788,0.26904186000592356,[0.02015091 0.03840491],[3038 1557],2.4868995751603507e-14
BTT1_sc135,"[132, 26]",1177.993248,0.28671865934127494,[0.02227974 0.04233793],[3370 1959],7.105427357601002e-15
BTT1_sc136,"[91, 17]",1186.399848,0.25984143368155044,[0.01917649 0.03668892],[2713 1525],3.907985046680551e-14
BTT1_sc137,"[166, 35]",1485.599573,0.29526371478273344,[0.02550474 0.04826806],[3696 2211],0.0
BTT1_sc138,"[99, 18]",1154.971317,0.2660855234949125,[0.02223999 0.04222793],[2932 1227],1.4210854715202004e-14
BTT1_sc139,"[115, 24]",1261.004671,0.27785204155995585,[0.02142275 0.04075494],[2965 1852],0.0
BTT1_sc140,"[115, 11]",1379.573082,0.2680514091990083,[0.01955531 0.03727564],[4675  928],5.422982071392023e-14
BTT1_sc141,"[97, 22]",1129.379512,0.2586743885235075,[0.02092212 0.03995204],[2390 1727],2.2748467065386707e-14
BTT1_sc142,"[68, 18]",798.3162,0.26978519945764645,[0.02077453 0.03963262],[1346 1465],1.0658141036401503e-14
BTT1_sc143,"[155, 14]",1151.661857,0.3453732759408608,[0.02468999 0.04641232],[4994  985],1.2434497875801753e-14
BTT1_sc144,"[5, 0]",212.916298,0.33350542464473193,[0.03836348 0.07064961],[130   0],8.881784197001252e-16
BTT1_sc145,"[148, 17]",1131.920159,0.2926862399583429,[0.02441045 0.04624691],[4614 1132],1.7763568394002505e-14
BTT1_sc146,"[130, 22]",1108.465263,0.3063989927447011,[0.02694803 0.05080827],[3210 1289],0.0
BTT1_sc147,"[47, 4]",859.074428,0.277928427797849,[0.01012504 0.01938195],[3614  744],7.105427357601002e-15
BTT1_sc148,"[118, 15]",968.642446,0.31316809763766373,[0.02567888 0.04836665],[3426  931],5.1728291973635394e-14
