cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTE6_sc001,"[5, 1, 0, 0]",894.028003,0.3843097828730805,[0.00569135 0.01097228 0.01588197 0.02045957],[  0 498  35   0],0.019340184791684138
BTE6_sc002,"[46, 7, 0, 0]",1751.725419,0.4284189251340734,[0.02599677 0.04921184 0.06994023 0.08847697],[740 686   0   0],1.5888218580782548e-14
BTE6_sc003,"[47, 17, 0, 0]",1795.001927,0.47655723374923353,[0.0281682  0.05303869 0.07499211 0.09440909],[  0 638 415   0],1.2924880118256514
BTE6_sc004,"[33, 8, 0, 0]",1249.813203,0.4570484012603957,[0.02726121 0.05148391 0.07300286 0.09215286],[ 31 780   0   0],8.881784197001252e-15
BTE6_sc005,"[47, 7, 0, 0]",1762.485777,0.4858089734874235,[0.03070985 0.05757002 0.08105026 0.10162031],[665 583   0   0],3.552713678800501e-15
BTE6_sc006,"[42, 9, 0, 0]",1730.118332,0.47897610796002976,[0.02671781 0.05038355 0.07134822 0.08996281],[158 929   0   0],7.32410687763558e-15
BTE6_sc007,"[55, 15, 0, 0]",1547.954967,0.4912757995270565,[0.03367194 0.06276188 0.08786279 0.10956764],[  92 1066    0    0],1.5888218580782548e-14
BTE6_sc009,"[35, 9, 0, 0]",1197.968804,0.5015587757424803,[0.0299006  0.05611881 0.07910263 0.09930008],[  0 737  35   0],0.11172047752587447
BTE6_sc010,"[39, 11, 1, 0]",1381.492736,0.46342395110460305,[0.02837315 0.05344303 0.0755868  0.09518163],[ 91 767   0  78],1.3950781744033833e-13
BTE6_sc011,"[55, 13, 1, 0]",1620.353397,0.5283000785847086,[0.03548318 0.06585998 0.09183567 0.11411554],[371 747   0  58],6.825118054165858e-14
BTE6_sc014,"[46, 13, 0, 0]",1486.260329,0.4913825347815564,[0.0343055  0.06389835 0.08939435 0.11140928],[ 46 899   0   0],3.197442310920451e-14
BTE6_sc015,"[37, 12, 0, 0]",1417.290142,0.44495102300080236,[0.0277735  0.05240345 0.07423588 0.09361686],[  0 713 162   0],0.5473971274423297
BTE6_sc016,"[48, 6, 0, 0]",1806.545153,0.44602087858707506,[0.02462816 0.04671678 0.06652889 0.08432753],[906 678   0   0],2.2061894264123476e-14
BTE6_sc017,"[24, 4, 0, 0]",1384.467963,0.39188425826902934,[0.0181054  0.03475966 0.05008392 0.06419926],[257 672   0   0],3.128859829681214e-14
BTE6_sc018,"[27, 6, 1, 0]",1358.49615,0.4698117605921091,[0.02526932 0.04786008 0.06805832 0.08615011],[340 339   0 107],9.003764988220375e-14
BTE6_sc019,"[40, 7, 1, 0]",1835.589978,0.4407531213393903,[0.01993821 0.03803648 0.05447314 0.06942652],[782 586   0 145],9.607118501968132e-15
BTE6_sc020,"[31, 9, 0, 0]",1141.083745,0.42817705346545215,[0.02355489 0.0448274  0.06403841 0.08140882],[  0 640 182   0],0.4282538411187542
BTE6_sc022,"[18, 1, 0, 0]",1585.556139,0.3925953902374293,[0.00981416 0.01901334 0.02764339 0.03575017],[1167  397    0    0],9.658940314238862e-15
BTE6_sc023,"[18, 1, 0, 0]",1712.673405,0.3799814480984301,[0.00535859 0.01044504 0.01527737 0.01987359],[1866  862    0    0],2.5091040356528538e-14
BTE6_sc024,"[12, 2, 0, 0]",800.850412,0.4675027308629527,[0.01107389 0.02133067 0.03084274 0.03968251],[  0 534  86   0],0.05262101661185208
