cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT4_sc102,"[85, 12, 1, 0]",920.68263,0.41605295998543174,[0.01875165 0.03616468 0.05234158 0.06738486],[1500 1523    0  219],1.1219582331093373e-13
BTT4_sc104,"[172, 25, 1, 0]",1196.314028,0.40175595480042275,[0.03665031 0.06944097 0.09876772 0.12502629],[2430 1475    0   52],1.6255909638749767e-13
BTT4_sc108,"[31, 3, 0, 0]",710.973543,0.3352189375416759,[0.00964932 0.01882425 0.02755145 0.03585763],[1039 1273    0    0],3.1086244689504383e-15
BTT4_sc125,"[111, 13, 0, 0]",1094.583593,0.3973706950870434,[0.02505629 0.04784276 0.06857119 0.08745335],[2237 1420    0    0],1.517719948885615e-14
BTT4_sc126,"[67, 3, 0, 0]",729.600755,0.46624978977785253,[0.01603867 0.0308478  0.04452847 0.05718172],[2938  742    0    0],1.2034817586936697e-13
BTT4_sc127,"[36, 4, 0, 0]",2594.33562,0.4274861464978746,[0.01581078 0.0304733  0.04407869 0.05671806],[705 947   0   0],4.440892098500626e-15
BTT4_sc128,"[78, 7, 1, 0]",1128.721131,0.3849205019799128,[0.01654329 0.03193374 0.04624825 0.05956373],[3364  500    0  242],4.913160255860067e-14
BTT4_sc212,"[217, 0, 1, 0]",2947.217483,0.4533525831469551,[0.0435491  0.08166794 0.11500622 0.14421364],[4972    0    0    7],0.9137591773890715
BTT4_sc214,"[81, 13, 3, 0]",798.154255,0.36286585820740874,[0.02480438 0.04768275 0.06878767 0.08827168],[1966  425    0  317],1.930128395963913e-14
BTT4_sc215,"[68, 1, 0, 0]",2995.918858,0.4016533226440504,[0.03185    0.06056891 0.08646506 0.10984672],[2014   80    0    0],1.435067942883752e-14
BTT4_sc226,"[111, 11, 1, 0]",656.502784,0.432377877728847,[0.04303359 0.0808214  0.11395891 0.14304157],[1856  460    0   42],3.044603204756352e-14
BTT4_sc227,"[10, 1, 0, 0]",1074.666063,0.37082934111132876,[0.02455092 0.04722665 0.0681769  0.08755136],[215 121   0   0],1.1102230246251565e-16
BTT4_sc228,"[10, 0, 0, 0]",712.024618,0.4022622350608375,[0.03013938 0.05734626 0.0819074  0.10410953],[332   0   0   0],0.0
BTT4_sc249,"[0, 0, 0, 0]",0.0,0.39807720876928626,[0.01587068 0.03102602 0.04549412 0.05930305],[0 0 0 0],0.0
BTT4_sc250,"[0, 0, 0, 0]",0.0,0.48787004075551704,[0.01842987 0.03558826 0.05155454 0.06640805],[0 0 0 0],0.0
BTT4_sc252,"[0, 0, 0, 0]",0.0,0.43883611955420465,[0.01930425 0.03741234 0.05439472 0.07032188],[0 0 0 0],0.0
BTT4_sc253,"[0, 0, 0, 0]",0.0,0.4433845638924428,[0.02466954 0.04761837 0.06894596 0.08875177],[0 0 0 0],0.0
BTT4_sc254,"[0, 0, 0, 0]",0.0,0.4581378590231922,[0.01714786 0.03322279 0.04828872 0.06240953],[0 0 0 0],0.0
BTT4_sc255,"[0, 0, 0, 0]",0.0,0.461001538676738,[0.01588754 0.03080775 0.04481962 0.05798209],[0 0 0 0],0.0
BTT4_sc256,"[0, 0, 0, 0]",0.0,0.43475160446874256,[0.0161857  0.03147157 0.04590345 0.05952719],[0 0 0 0],0.0
BTT4_sc257,"[0, 0, 0, 0]",0.0,0.44736268209706026,[0.01685155 0.03271349 0.04763972 0.06168411],[0 0 0 0],0.0
BTT4_sc259,"[0, 0, 0, 0]",0.0,0.4384495002853091,[0.02215505 0.0428227  0.06209122 0.08004885],[0 0 0 0],0.0
BTT4_sc260,"[0, 0, 0, 0]",0.0,0.484514639543791,[0.02320131 0.04476188 0.06477513 0.08333448],[0 0 0 0],0.0
BTT4_sc301,"[71, 12, 0, 0]",652.644939,0.30342362391963784,[0.0235208  0.04527763 0.06539905 0.0840136 ],[1187 1217    0    0],7.105427357601002e-15
BTT4_sc302,"[82, 16, 2, 0]",822.388071,0.2932661564454137,[0.02510979 0.048226   0.06949863 0.08907766],[1602  999    0  130],9.453573501723484e-14
BTT4_sc303,"[47, 5, 0, 0]",678.421802,0.2895372968076207,[0.01929461 0.03729214 0.05407863 0.06974013],[1434  653    0    0],1.5888218580782548e-14
BTT4_sc304,"[21, 0, 0, 0]",1619.139679,0.31801823962974096,[0.01175319 0.02288661 0.03343431 0.04343041],[1787    0    0    0],0.0
BTT4_sc305,"[46, 9, 0, 0]",669.461494,0.3047255343700203,[0.01685168 0.03266978 0.04751746 0.06145792],[ 229 1565    0    0],2.3092638912203256e-14
BTT4_sc306,"[66, 11, 1, 0]",699.880267,0.31176333932341666,[0.02702962 0.05179792 0.07448425 0.09526797],[1297  714    0   63],4.753945952360723e-14
BTT4_sc307,"[81, 0, 0, 0]",2988.82853,0.3068626164545335,[0.01576615 0.03058541 0.04451739 0.05762172],[5138    0    0    0],1.4210854715202004e-14
BTT4_sc308,"[58, 7, 1, 0]",617.79439,0.316951452463637,[0.02511658 0.04818366 0.06935943 0.08880211],[1569  416    0   74],1.1497328344936048e-13
BTT4_sc309,"[46, 2, 0, 0]",865.474441,0.22245161753617465,[0.01088791 0.02133201 0.03135115 0.04096417],[3304  564    0    0],1.1102230246251565e-14
BTT4_sc310,"[60, 11, 1, 0]",613.407214,0.3047840648686762,[0.02584518 0.04960159 0.07142781 0.09148238],[1119  744    0   67],5.40914512419914e-14
BTT4_sc311,"[55, 5, 1, 0]",677.961697,0.3108961537995321,[0.02160518 0.04161204 0.06013465 0.07728709],[1976  258    0   98],1.900914512538109e-14
BTT4_sc312,"[51, 6, 0, 0]",718.20306,0.2811420532338496,[0.01372909 0.02670488 0.03896921 0.05056388],[1618 1303    0    0],1.2434497875801753e-14
BTT4_sc313,"[61, 25, 1, 0]",749.454851,0.25269584396680767,[0.02283199 0.04408283 0.06385576 0.08225403],[   0 1432  379    0],0.43335961285570607
BTT4_sc314,"[47, 7, 1, 0]",651.829827,0.2563170926611897,[0.02036349 0.03935644 0.05706963 0.07359385],[1407  522    0   79],1.2147686737931035e-14
BTT4_sc315,"[67, 8, 0, 0]",835.66461,0.2650245065258951,[0.01942535 0.03758624 0.05456506 0.07044418],[1991  966    0    0],2.7114910356960115e-14
BTT4_sc316,"[43, 8, 0, 0]",726.031205,0.22921137134943462,[0.01757153 0.03417341 0.04985728 0.0646748 ],[ 825 1068    0    0],3.552713678800501e-15
BTT4_sc317,"[55, 11, 2, 0]",630.927581,0.3229935658652218,[0.02786979 0.05324219 0.07632978 0.09734515],[1041  522    0  115],5.913060753252777e-14
BTT4_sc318,"[89, 0, 0, 0]",2855.059537,0.2562490209680668,[0.01893959 0.03666483 0.05325273 0.06878029],[4699    0    0    0],0.0
BTT4_sc319,"[29, 3, 0, 0]",716.085519,0.2882966568511793,[0.0103578  0.02005793 0.02914428 0.03766074],[1602  768    0    0],3.552713678800501e-15
BTT4_sc320,"[54, 9, 2, 0]",654.479041,0.2726374259228297,[0.02526167 0.04848979 0.06984392 0.0894836 ],[1371  436    0  103],9.77248552510152e-15
BTT4_sc321,"[43, 8, 0, 0]",568.388247,0.25789965627449796,[0.02430918 0.04681283 0.06763945 0.08691755],[835 656   0   0],3.552713678800501e-15
BTT4_sc322,"[90, 15, 3, 0]",778.390864,0.289876535925538,[0.02783616 0.05333228 0.07667283 0.09804229],[2064  664    0  154],1.8396231362423503e-14
BTT4_sc323,"[81, 20, 0, 0]",836.001831,0.2742730103879392,[0.02626359 0.0505049  0.07286921 0.09350183],[ 823 1572    0    0],2.1316282072803006e-14
BTT4_sc325,"[62, 11, 0, 0]",671.926611,0.27017890051595983,[0.03308414 0.06308763 0.09026589 0.11487434],[1143  558    0    0],1.464821375527116e-14
BTT4_sc326,"[51, 12, 0, 0]",712.64173,0.25079056190707855,[0.02136826 0.04130941 0.05991571 0.07727944],[ 618 1206    0    0],1.7763568394002505e-14
BTT4_sc327,"[70, 17, 1, 0]",701.680202,0.2822401055719857,[0.02724119 0.05226606 0.07524413 0.09634492],[ 904 1116    0   53],2.3016720045707768e-14
BTT4_sc328,"[64, 4, 1, 0]",840.100805,0.2848633946050831,[0.02265479 0.04362186 0.06302327 0.08098106],[2445  173    0   75],4.594767673776045e-14
BTT4_sc329,"[53, 12, 0, 0]",513.397247,0.28878474156310624,[0.02838197 0.05440358 0.07824931 0.10010365],[646 858   0   0],3.972054645195637e-14
BTT4_sc331,"[71, 8, 2, 0]",910.650718,0.26425871064339795,[0.02313558 0.04461562 0.064556   0.0830726 ],[2327  362    0  132],4.261637031757954e-14
BTT4_sc332,"[48, 16, 1, 0]",676.485492,0.28215291846326873,[0.02349267 0.04526531 0.06543814 0.08413143],[   0 1288   10   72],9.34026876200345e-14
BTT4_sc333,"[93, 25, 2, 0]",782.50765,0.29427197601287114,[0.02778882 0.05330355 0.07671678 0.09820108],[ 912 1566    0  114],7.160723346098895e-14
BTT4_sc334,"[85, 23, 3, 0]",746.270329,0.3194454348807911,[0.03184855 0.06069906 0.08681323 0.11045275],[ 940 1087    0  136],1.6758116906701664e-14
BTT4_sc336,"[76, 15, 1, 0]",744.37963,0.33356145312306057,[0.02821357 0.0539238  0.07734016 0.09867217],[1108 1011    0   63],8.28539590532525e-14
BTT4_sc337,"[43, 4, 0, 0]",827.452524,0.24279507295740496,[0.01541152 0.03001075 0.04384223 0.05695047],[1725  680    0    0],2.1760371282653068e-14
BTT4_sc338,"[42, 9, 0, 0]",654.158389,0.2748949651457375,[0.01589314 0.03086596 0.04497342 0.05827051],[ 183 1558    0    0],3.197442310920451e-14
BTT4_sc339,"[58, 5, 0, 0]",897.23944,0.2565451888674748,[0.01603649 0.03104838 0.04510298 0.0582676 ],[2538  718    0    0],3.275440170573378e-14
BTT4_sc340,"[36, 1, 0, 0]",697.898689,0.23218242336926823,[0.01399981 0.02730546 0.03995167 0.05197313],[2274  189    0    0],2.0650148258027912e-14
BTT4_sc341,"[32, 0, 0, 0]",728.623617,0.17292061486628765,[0.0078969  0.01555052 0.02296906 0.03016074],[4052    0    0    0],0.0
BTT4_sc342,"[37, 3, 0, 0]",691.969288,0.24667494236566767,[0.01396448 0.0272014  0.03974823 0.05164243],[1734  580    0    0],3.275440170573378e-14
BTT4_sc343,"[45, 10, 1, 0]",617.380653,0.2799188640973631,[0.01784613 0.03462562 0.05040481 0.06525   ],[ 549 1086    0  132],1.0862044427137904e-14
BTT4_sc344,"[54, 6, 1, 0]",580.606606,0.34505262381123686,[0.02220509 0.04268429 0.06157371 0.07900948],[1637  383    0  105],1.704066127104363e-13
BTT4_sc345,"[35, 3, 0, 0]",1072.10704,0.2651474036679398,[0.01522532 0.02957333 0.04309596 0.05584512],[1481  523    0    0],1.790180836524724e-14
BTT4_sc346,"[79, 10, 1, 0]",725.827023,0.3440204457430427,[0.02511839 0.0480553  0.06899552 0.08812388],[1939  719    0   77],4.3459523954196826e-14
