,BTE1_sc001,BTE1_sc002,BTE1_sc004,BTE1_sc005,BTE1_sc008,BTE1_sc009,BTE1_sc010,BTE1_sc011,BTE1_sc012,BTE1_sc013,BTE1_sc014,BTE1_sc015,BTE1_sc016,BTE1_sc017,BTE1_sc018,BTE1_sc020,BTE1_sc021,BTE1_sc022,BTE1_sc023,BTE1_sc024,BTE2_sc002,BTE2_sc009,BTE2_sc010,BTE2_sc011,BTE2_sc012,BTE2_sc013,BTE2_sc014,BTE2_sc015,BTE2_sc017,BTE2_sc018,BTE2_sc019,BTE2_sc020,BTE2_sc021,BTE2_sc022,BTE2_sc023,BTE2_sc024,BTE2_sc025,BTE2_sc027,BTE2_sc107,BTE2_sc108,BTE2_sc111,BTE3_sc001,BTE3_sc002,BTE3_sc003,BTE3_sc004,BTE3_sc005,BTE3_sc006,BTE3_sc007,BTE3_sc008,BTE3_sc009,BTE3_sc010,BTE3_sc011,BTE3_sc012,BTE3_sc013,BTE3_sc014,BTE3_sc015,BTE3_sc016,BTE3_sc017,BTE3_sc018,BTE3_sc019,BTE3_sc020,BTE3_sc021,BTE3_sc022,BTE3_sc023,BTE3_sc024,BTE3_sc025,BTE3_sc026,BTE3_sc027,BTE3_sc028,BTE3_sc029,BTE3_sc030,BTE3_sc031,BTE3_sc032,BTE3_sc033,BTE3_sc034,BTE3_sc035,BTE3_sc036,BTE3_sc037,BTE3_sc038,BTE3_sc039,BTE3_sc040,BTE3_sc041,BTE3_sc042,BTE3_sc043,BTE3_sc044,BTE3_sc045,BTE3_sc046,BTE3_sc047,BTE3_sc048,BTE3_sc049,BTE3_sc050,BTE3_sc051,BTE3_sc052,BTE3_sc053,BTE3_sc054,BTE3_sc055,BTE3_sc056,BTE3_sc057,BTE3_sc058,BTE3_sc059,BTE3_sc060,BTE3_sc061,BTE3_sc062,BTE3_sc063,BTE3_sc064,BTE3_sc065,BTE3_sc066,BTE3_sc067,BTE3_sc068,BTE3_sc069,BTE3_sc070,BTE3_sc072,BTE3_sc073,BTE3_sc074,BTE3_sc075,BTE3_sc076,BTE3_sc077,BTE3_sc078,BTE3_sc079,BTE3_sc080,BTE3_sc081,BTE3_sc082,BTE3_sc083,BTE3_sc084,BTE4_sc001,BTE4_sc002,BTE4_sc003,BTE4_sc004,BTE4_sc006,BTE4_sc009,BTE4_sc010,BTE4_sc011,BTE4_sc012,BTE4_sc013,BTE4_sc014,BTE4_sc015,BTE4_sc016,BTE4_sc018,BTE4_sc019,BTE4_sc020,BTE4_sc021,BTE4_sc022,BTE4_sc023,BTE4_sc024,BTE4_sc025,BTE4_sc027,BTE4_sc029,BTE4_sc030,BTE4_sc031,BTE4_sc034,BTE4_sc035,BTE4_sc037,BTE4_sc043,BTE4_sc044,BTE4_sc045,BTE4_sc046,BTE4_sc047,BTE4_sc050,BTE4_sc051,BTE4_sc052,BTE4_sc054,BTE4_sc055,BTE4_sc058,BTE4_sc059,BTE4_sc061,BTE4_sc062,BTE4_sc063,BTE4_sc064,BTE4_sc065,BTE4_sc066,BTE4_sc201,BTE4_sc203,BTE4_sc205,BTE5_sc001,BTE5_sc003,BTE5_sc004,BTE5_sc005,BTE5_sc007,BTE5_sc008,BTE5_sc009,BTE5_sc010,BTE5_sc011,BTE5_sc012,BTE5_sc014,BTE5_sc015,BTE5_sc016,BTE5_sc017,BTE5_sc020,BTE5_sc021,BTE5_sc023,BTE6_sc001,BTE6_sc002,BTE6_sc003,BTE6_sc004,BTE6_sc005,BTE6_sc006,BTE6_sc007,BTE6_sc009,BTE6_sc010,BTE6_sc011,BTE6_sc014,BTE6_sc015,BTE6_sc016,BTE6_sc017,BTE6_sc018,BTE6_sc019,BTE6_sc020,BTE6_sc022,BTE6_sc023,BTE6_sc024,BTE7_sc301,BTE7_sc304,BTE7_sc305,BTE7_sc306,BTE7_sc307,BTE7_sc308,BTE7_sc312,BTE7_sc313,BTE7_sc314,BTE7_sc315,BTE7_sc316,BTE7_sc317,BTE7_sc318,BTE7_sc320,BTE7_sc321,BTE7_sc322,BTE7_sc323,BTE7_sc324,BTH1_sc301,BTH1_sc303,BTH1_sc304,BTH1_sc305,BTH1_sc306,BTH1_sc307,BTH1_sc308,BTH1_sc309,BTH1_sc310,BTH1_sc311,BTH1_sc312,BTH1_sc313,BTH1_sc314,BTH1_sc315,BTH1_sc316,BTH1_sc317,BTH1_sc318,BTH1_sc319,BTH1_sc320,BTH1_sc321,BTH1_sc322,BTH1_sc323,BTH1_sc324,BTH2_sc001,BTH2_sc002,BTH2_sc003,BTH2_sc005,BTH2_sc006,BTH2_sc007,BTH2_sc008,BTH2_sc009,BTH2_sc010,BTH2_sc011,BTH2_sc012,BTH2_sc201,BTH2_sc202,BTH2_sc203,BTH2_sc204,BTH2_sc205,BTH2_sc206,BTH2_sc207,BTH2_sc208,BTH2_sc209,BTH2_sc210,BTH2_sc211,BTH2_sc212,BTH3_sc001,BTH3_sc002,BTH3_sc003,BTH3_sc006,BTH3_sc007,BTH3_sc008,BTH3_sc009,BTH3_sc011,BTH3_sc013,BTH3_sc014,BTH3_sc015,BTH3_sc017,BTH3_sc018,BTH3_sc019,BTH3_sc020,BTH3_sc021,BTH3_sc022,BTH3_sc023,BTH4_sc001,BTH4_sc002,BTH4_sc003,BTH4_sc004,BTH4_sc005,BTH4_sc006,BTH4_sc007,BTH4_sc008,BTH4_sc009,BTH4_sc010,BTH4_sc011,BTH4_sc012,BTH4_sc013,BTH4_sc014,BTH4_sc015,BTH4_sc016,BTH4_sc019,BTH4_sc020,BTH4_sc021,BTH4_sc022,BTH4_sc023,BTH4_sc024,BTH4_sc025,BTH4_sc026,BTH4_sc027,BTH4_sc028,BTH4_sc029,BTH4_sc030,BTH4_sc031,BTH4_sc032,BTH4_sc033,BTH4_sc034,BTH4_sc035,BTH4_sc038,BTH4_sc039,BTH4_sc041,BTH4_sc042,BTH4_sc043,BTH4_sc044,BTH4_sc045,BTH4_sc047,BTH4_sc048,BTH4_sc049,BTH4_sc051,BTH4_sc053,BTH4_sc054,BTH4_sc055,BTH4_sc056,BTH4_sc057,BTH4_sc058,BTH4_sc059,BTH4_sc061,BTH4_sc062,BTH4_sc063,BTH4_sc064,BTH4_sc065,BTH4_sc066,BTH4_sc202,BTH4_sc204,BTH4_sc205,BTH4_sc206,BTH5_sc002,BTH5_sc004,BTH5_sc005,BTH5_sc006,BTH5_sc011,BTH5_sc012,BTH5_sc015,BTH5_sc016,BTH5_sc018,BTH5_sc020,BTH5_sc021,BTH5_sc024,BTH6_sc001,BTH6_sc002,BTH6_sc003,BTH6_sc004,BTH6_sc005,BTH6_sc006,BTH6_sc007,BTH6_sc008,BTH6_sc009,BTH6_sc010,BTH6_sc011,BTH6_sc012,BTH6_sc013,BTH6_sc014,BTH6_sc015,BTH6_sc016,BTH6_sc017,BTH6_sc019,BTH6_sc020,BTH6_sc022,BTH6_sc023,BTH6_sc024,BTH7_sc003,BTH7_sc004,BTH7_sc005,BTH7_sc009,BTH7_sc010,BTH7_sc012,BTH7_sc013,BTH7_sc016,BTH7_sc017,BTH7_sc018,BTH7_sc019,BTH7_sc021,BTH7_sc022,BTH7_sc024,BTT1_sc001,BTT1_sc002,BTT1_sc004,BTT1_sc009,BTT1_sc010,BTT1_sc012,BTT1_sc013,BTT1_sc014,BTT1_sc015,BTT1_sc016,BTT1_sc017,BTT1_sc020,BTT1_sc022,BTT1_sc023,BTT1_sc025,BTT1_sc026,BTT1_sc027,BTT1_sc029,BTT1_sc031,BTT1_sc032,BTT1_sc033,BTT1_sc034,BTT1_sc037,BTT1_sc038,BTT1_sc050,BTT1_sc061,BTT1_sc073,BTT1_sc074,BTT1_sc086,BTT1_sc101,BTT1_sc102,BTT1_sc103,BTT1_sc104,BTT1_sc105,BTT1_sc106,BTT1_sc107,BTT1_sc108,BTT1_sc109,BTT1_sc110,BTT1_sc111,BTT1_sc112,BTT1_sc113,BTT1_sc114,BTT1_sc115,BTT1_sc116,BTT1_sc117,BTT1_sc118,BTT1_sc119,BTT1_sc120,BTT1_sc121,BTT1_sc122,BTT1_sc123,BTT1_sc124,BTT1_sc125,BTT1_sc126,BTT1_sc127,BTT1_sc128,BTT1_sc129,BTT1_sc130,BTT1_sc131,BTT1_sc132,BTT1_sc133,BTT1_sc134,BTT1_sc135,BTT1_sc136,BTT1_sc137,BTT1_sc138,BTT1_sc139,BTT1_sc140,BTT1_sc141,BTT1_sc142,BTT1_sc143,BTT1_sc144,BTT1_sc145,BTT1_sc146,BTT1_sc147,BTT1_sc148,BTT2_sc201,BTT2_sc203,BTT2_sc204,BTT2_sc205,BTT2_sc601,BTT2_sc602,BTT2_sc603,BTT2_sc604,BTT2_sc605,BTT2_sc606,BTT2_sc607,BTT2_sc608,BTT2_sc609,BTT2_sc610,BTT2_sc611,BTT2_sc612,BTT3_sc202,BTT3_sc203,BTT3_sc204,BTT3_sc205,BTT3_sc206,BTT3_sc337,BTT3_sc338,BTT3_sc339,BTT3_sc340,BTT3_sc341,BTT3_sc342,BTT3_sc343,BTT3_sc344,BTT3_sc345,BTT3_sc346,BTT3_sc347,BTT3_sc348,BTT3_sc349,BTT3_sc350,BTT3_sc351,BTT3_sc352,BTT3_sc353,BTT3_sc354,BTT3_sc355,BTT3_sc356,BTT3_sc357,BTT3_sc358,BTT3_sc359,BTT3_sc360,BTT3_sc361,BTT3_sc363,BTT3_sc364,BTT3_sc365,BTT3_sc366,BTT3_sc367,BTT3_sc369,BTT3_sc370,BTT3_sc371,BTT3_sc372,BTT3_sc373,BTT3_sc374,BTT3_sc375,BTT3_sc376,BTT3_sc377,BTT3_sc378,BTT3_sc379,BTT3_sc380,BTT3_sc381,BTT3_sc382,BTT3_sc383,BTT3_sc384,BTT3_sc385,BTT3_sc386,BTT3_sc387,BTT3_sc388,BTT3_sc389,BTT3_sc390,BTT4_sc001,BTT4_sc002,BTT4_sc003,BTT4_sc004,BTT4_sc015,BTT4_sc016,BTT4_sc017,BTT4_sc018,BTT4_sc025,BTT4_sc026,BTT4_sc027,BTT4_sc028,BTT4_sc029,BTT4_sc030,BTT4_sc031,BTT4_sc032,BTT4_sc033,BTT4_sc034,BTT4_sc035,BTT4_sc036,BTT4_sc042,BTT4_sc044,BTT4_sc045,BTT4_sc046,BTT4_sc047,BTT4_sc048,BTT4_sc102,BTT4_sc104,BTT4_sc108,BTT4_sc125,BTT4_sc126,BTT4_sc127,BTT4_sc128,BTT4_sc212,BTT4_sc214,BTT4_sc215,BTT4_sc226,BTT4_sc227,BTT4_sc228,BTT4_sc249,BTT4_sc250,BTT4_sc252,BTT4_sc253,BTT4_sc254,BTT4_sc255,BTT4_sc256,BTT4_sc257,BTT4_sc259,BTT4_sc260,BTT4_sc301,BTT4_sc302,BTT4_sc303,BTT4_sc304,BTT4_sc305,BTT4_sc306,BTT4_sc307,BTT4_sc308,BTT4_sc309,BTT4_sc310,BTT4_sc311,BTT4_sc312,BTT4_sc313,BTT4_sc314,BTT4_sc315,BTT4_sc316,BTT4_sc317,BTT4_sc318,BTT4_sc319,BTT4_sc320,BTT4_sc321,BTT4_sc322,BTT4_sc323,BTT4_sc325,BTT4_sc326,BTT4_sc327,BTT4_sc328,BTT4_sc329,BTT4_sc331,BTT4_sc332,BTT4_sc333,BTT4_sc334,BTT4_sc336,BTT4_sc337,BTT4_sc338,BTT4_sc339,BTT4_sc340,BTT4_sc341,BTT4_sc342,BTT4_sc343,BTT4_sc344,BTT4_sc345,BTT4_sc346,BTT5_sc001,BTT5_sc002,BTT5_sc004,BTT5_sc005,BTT5_sc006,BTT5_sc008,BTT5_sc011,BTT5_sc013,BTT5_sc016,BTT5_sc017,BTT5_sc018,BTT5_sc019,BTT5_sc020,BTT5_sc021,BTT5_sc023,BTT5_sc024,BTT5_sc025,BTT5_sc026,BTT5_sc028,BTT5_sc029,BTT5_sc030,BTT5_sc031,BTT5_sc032,BTT5_sc033,BTT5_sc034,BTT5_sc035,BTT5_sc036,BTT5_sc037,BTT5_sc038,BTT5_sc040,BTT5_sc041,BTT5_sc043,BTT5_sc044,BTT5_sc045,BTT5_sc046,BTT5_sc047,BTT5_sc048,BTT5_sc049,BTT5_sc050,BTT5_sc051,BTT5_sc054,BTT5_sc201,BTT5_sc202,BTT5_sc203,BTT5_sc204,BTT5_sc205,BTT5_sc206,BTT6_sc001,BTT6_sc002,BTT6_sc003,BTT6_sc004,BTT6_sc005,BTT6_sc006,BTT6_sc007,BTT6_sc008,BTT6_sc009,BTT6_sc010,BTT6_sc011,BTT6_sc012,BTT6_sc013,BTT6_sc014,BTT6_sc015,BTT6_sc016,BTT6_sc017,BTT6_sc018,BTT6_sc019,BTT6_sc020,BTT6_sc021,BTT6_sc022,BTT6_sc023,BTT6_sc024,BTT6_sc025,BTT6_sc026,BTT6_sc027,BTT6_sc028,BTT6_sc029,BTT6_sc030,BTT6_sc031,BTT6_sc032,BTT6_sc033,BTT6_sc034,BTT6_sc035,BTT6_sc036,BTT6_sc037,BTT6_sc038,BTT6_sc039,BTT6_sc040,BTT6_sc041,BTT6_sc201,BTT6_sc202,BTT6_sc203,BTT6_sc204,BTT6_sc205,BTT6_sc206,BTT6_sc207,BTT7_sc001,BTT7_sc002,BTT7_sc003,BTT7_sc004,BTT7_sc005,BTT7_sc006,BTT7_sc007,BTT7_sc008,BTT7_sc009,BTT7_sc010,BTT7_sc011,BTT7_sc012,BTT7_sc013,BTT7_sc014,BTT7_sc015,BTT7_sc016,BTT7_sc017,BTT7_sc018,BTT7_sc019,BTT7_sc020,BTT7_sc021,BTT7_sc022,BTT7_sc023,BTT7_sc024,BTT7_sc026,BTT7_sc027,BTT7_sc028,BTT7_sc029,BTT7_sc030,BTT7_sc031,BTT7_sc032,BTT7_sc033,BTT7_sc034,BTT7_sc035,BTT7_sc036,BTT7_sc037,BTT7_sc038,BTT7_sc039,BTT7_sc040,BTT7_sc041,BTT7_sc046,BTT7_sc047,BTT7_sc048,BTT7_sc049,BTT7_sc050,BTT7_sc051,BTT7_sc052,BTT7_sc053,BTT7_sc054,BTT7_sc056,BTT7_sc057,BTT7_sc058,BTT7_sc059,BTT7_sc060,BTT7_sc061,BTT7_sc062,BTT7_sc063,BTT7_sc064,BTT7_sc065,BTT7_sc066,BTT7_sc201,BTT7_sc202,BTT7_sc203,BTT7_sc204,BTT7_sc205,BTT7_sc206
SBS1,13.845199282279168,29.48420989186315,4.1793254060845735,10.518145174406015,34.624657074514765,16.38745871544333,22.476987433446716,7.507776480835503,13.147407238518035,12.01390287507772,28.1001181103255,11.964604450584497,12.965910479840359,12.929449578485583,18.552885743146483,10.468395760911449,12.945254543273997,8.67632994863758,7.627325572741204,13.13150444865341,6.393470552395773,0.0,0.9964742746177101,4.6048733273342135,5.954652498574032,2.7443656379934613,1.4648327619452532,1.418186058309895,5.393594120595385,2.765411209651154,2.080126699566194,4.114758273001665,1.5472977175271319,0.0,6.07674182928338,4.684614414046596,0.4302681568016595,0.5868188064019862,1.9412485952665615,13.104246925521371,7.574464829462098,23.06570219445689,20.516195653609138,40.39931132280311,7.237101008183782,14.570287643768092,24.568648618439283,34.95527608502473,18.26396300551967,37.541296772012025,16.349109987486468,36.11646017588759,8.34386007480867,11.480643665003328,9.85871847018293,34.594433046243246,10.778074768585881,8.326870150091978,22.6709814601013,21.325654853425494,23.608144630666988,27.50632169551977,20.80675466577241,7.204089601976772,36.90127254107741,36.03514087491738,22.626604865321813,50.31528171022517,17.583690219805806,33.75076825822789,26.593765048242812,13.463125596345522,22.99842143966022,19.213139231477683,36.780427361700426,28.15684441065788,21.76075902048808,31.225221783397124,28.26252265284385,29.384099043009847,15.12959797844262,35.34075374159293,37.91422950089117,23.85349564296063,23.065520248925452,26.986440053947092,29.03453934751889,24.07265611073384,16.652614986514585,2.0024913226341052,10.18525523777982,5.941551539566042,0.0,5.660869254983366,2.210672684614438,0.0,5.590203954522922,9.626595861676673,5.51719286695799,6.1588449113733,6.673733707347698,6.268654636369192,1.4389475561306673,6.62456564437259,2.120227722957904,3.4450025991678235,3.876869862755949,0.0,7.730558331469672,7.427811247173813,10.810320503894818,12.23441379682878,2.1794924524688097,4.114222468889632,14.828165786515761,5.880880571319564,5.159665482904144,0.0,2.768968057064219,0.8481906336223924,3.675729040584842,13.477241374687193,17.32100870802336,1.6186673106101697,22.193505640583552,42.51785413565602,24.001881573833316,21.851240008777296,36.07904165127391,35.1105259792717,54.21914113438686,24.934119782345423,33.84234440441895,39.45263784653404,18.570710120006883,28.94488804197163,29.003717023534183,51.32512178421773,40.184849059628924,41.51302638186056,66.7951335793734,38.64384151273259,43.62210774050128,33.59639963583747,25.457866784181224,40.874494126201526,25.62579179921504,56.11331356548753,37.489856828607856,38.21272812839271,46.89107140448756,35.32314686301257,39.88024456277977,42.47116153768157,9.074419362593948,35.40941352225845,47.592921533377435,50.927189545134816,43.413103687513036,34.00010431529318,40.699977819365344,38.23407042658692,32.106575897274304,35.985796335579955,39.879326330222156,58.25995159549517,61.84258688099473,40.5909551775396,47.69532783437496,54.80332664561412,3.2465941712070325,20.14767233307698,0.0,9.42741810134169,9.690199640481792,14.269221662545855,13.929241639628302,17.27145249581562,16.418411441520632,11.618703115427984,7.336237670812144,8.761615414599849,24.115029836904615,14.935036269012473,10.72803257199311,3.5921931693709026,7.14885752314615,10.733598511875078,7.329409788319917,11.857635284995045,1.706220811733064,10.433187838183073,9.58362945025696,18.948932857872684,17.46133824801377,9.828244680726595,18.73440462271059,12.202881458887862,15.028618415609294,15.778824457703907,19.050847457115132,22.90050996599024,17.013799472909835,5.042345557517489,13.415648063024667,8.346801387528831,13.883043217852894,5.41827746327656,1.6609919337099768,2.713255238069416,1.658500882572909,3.439719450797026,1.986398831738943,1.4664336702403853,2.7395829011008006,10.384303567813829,4.434844656636707,0.0,0.0,4.543451207292143,11.480173363149566,2.301441399353179,6.607428280894413,0.0,10.185018973406592,2.7688332585644404,1.2251842918358253,4.347426142261191,8.102261787786121,10.91753591408455,7.278338263995789,3.0810917966579425,13.105321670916483,8.705702008723698,7.243807528425714,18.884830799115587,12.511199811090778,3.418736840785547,10.298292009353313,9.26357865991004,11.82418384436061,7.589023017404793,9.333825194774043,4.47888347049739,4.116659235784598,13.913694604404071,12.760537268772781,8.314490466067696,16.134364141748122,15.740180382584951,4.47496041970141,0.0,0.0,12.825377529197842,0.0,5.88805328359601,12.70289490844653,8.176344724775529,3.962881052531401,6.580289969898508,14.565096929087005,0.0,5.317591784055897,8.45253128955386,3.4884088552955137,8.563455605667981,6.357485460469949,3.5039990022700933,8.927613710442508,4.807055375230492,0.0,16.661659147986537,5.378990144431247,14.715195774379238,11.837677460625441,3.0806683263920522,7.0702997415236775,5.310695587103348,15.257166179167928,9.565032390025687,10.915089289823175,2.748369216914845,8.20902612006102,17.613257429434608,4.684363661330426,19.62370687631816,8.802015678141506,5.6059403996442,12.657851389435624,7.41624569161026,3.737969681908109,7.612042646286632,3.63323843255,17.07315494353788,14.660394114729943,22.993098101564637,9.095900676414583,11.779754734041749,21.76067029461742,20.662589731611703,27.755975959394128,16.96472332156361,13.418995119003107,4.918470124213393,14.597558203823956,10.297130135307391,14.343995028617215,12.980805333320431,10.700527079551298,9.369445848870459,10.133354374479298,9.435894979920995,9.87504978420476,14.679103522100613,0.0,4.945158724412801,2.85676348139158,2.15486669436859,11.031996366144934,0.0,14.382537980254378,13.197255746518536,6.1047083996545055,0.0,5.635220155769062,12.067968506374848,12.044712438959989,3.543969111917594,6.9936547985516135,0.0,8.284878480584545,12.037120121590297,0.0,11.83156246608457,18.29414200625381,36.42361609694876,34.93431625623722,11.04675052304105,27.417942701560975,30.64534068994621,15.980111575533524,11.27450226330045,36.32704822194849,44.77480584560299,20.125329381129248,35.52233281018992,7.1220216758192,31.759402934017896,15.291344993755285,1.7090288048152937,2.3016393385967246,9.274807627542566,5.110077696722643,25.15519836921147,41.06002026999108,27.438715164623435,28.465539911163063,35.1073266689237,31.28613442618965,43.485498270594775,31.621061236419354,23.964336733404274,17.27693394947235,35.19819496144692,36.48049917512576,25.63565622963973,26.868839019093215,23.54089667417126,32.95463395686924,49.21129754108093,26.244997713088,12.334774569967335,33.50702177215131,26.336002052535804,28.172774017067695,9.403835994362161,5.301137991865423,38.595530292237704,30.065901069694124,33.57525567283925,38.085314217796395,41.6520804962078,37.75396141376525,21.579131066627465,42.18457790046156,36.45023807383921,30.481546454266596,15.625151642525262,13.216157007981943,7.394202053377841,5.670859031622763,9.325519498611026,4.055505581024632,17.080392931048575,3.9504652559801787,21.620894294964007,16.808578114613848,10.846742302489407,8.497870975766226,1.3396068663345466,11.150353114371587,2.377129550929209,10.14301449485889,8.41609292716949,6.255914982855955,0.0,9.057565938100456,0.0,13.035317166365369,7.588437363946274,6.4932315770441855,10.476152280749874,9.833201236859827,3.2205571445452086,9.789935733075064,13.456117746361462,6.552137213915065,0.0,4.366718651540083,13.400724549277742,8.002018159440325,6.326382466144887,2.1826414380099886,2.5552649096939604,4.022440462438588,1.310068721814145,1.0469764212170756,0.9182067000051028,14.390074505460166,1.34471361129704,12.14516532633081,6.861928587017602,0.0,5.390042149785141,4.853533312650042,3.495372747757332,12.694419287973092,12.44300651539952,9.977244132704817,0.0,1.8297656579099115,11.565211361953748,9.115408511687125,7.551279713914359,9.749973264313763,6.120372334594278,0.0,5.53902555344792,0.0,7.106003806883461,3.349411422916089,9.67098754833694,8.047660589561811,0.0,6.833059513920919,4.308894221713172,0.0,4.189208035213392,2.784458934469949,6.324106605516781,0.0,0.0,5.878150497409312,7.327523272492154,7.42728093106535,3.978591028720813,0.0,0.0,11.76766929848434,7.353622142627999,9.686976081544078,5.001151953069441,7.54772172216823,10.857907879185623,5.5901077125901475,9.358919298583018,0.0,3.85358977523913,2.0717792663010317,0.29410889430564663,1.7417653641935391,0.0,31.019356617435484,20.695878536462445,32.213123814927876,13.742566949878574,30.01893834367817,29.3633296294224,27.603353672847902,27.09049864450379,40.52317092309609,32.50805588232687,55.40378596546029,37.38940132023564,0.0,0.32852869434357057,4.688921328545868,3.037440722898951,5.989702648217633,5.010063525263273,9.189896129837598,7.530021084286553,9.10512223091985,5.469970659828267,5.619544557700229,19.509407521824034,3.3956403782868207,6.32035769787278,13.036396870859177,6.293144154485228,8.801063244131731,13.787154945293805,5.388307691667207,3.0768116168493957,10.312635833994978,9.350783373010351,8.532019504972359,5.7496917144384385,9.26224279592076,1.186133654243367,2.931024556006623,5.399069163238637,8.965868364162363,6.800726626820556,7.146022129957656,5.287476012843495,7.255322731017433,5.43761556813842,5.046655691404574,6.411950789532336,18.090337623920572,3.4051673174908177,7.143113176070335,12.6392033722353,11.35168561297278,7.720005343937757,5.46523238197827,4.406443923386298,12.000006556152892,2.025397182428013,4.784099701709174,5.089489061823326,6.231567415695723,5.995202369702988,15.825928817591345,6.987686290307443,13.194674795225666,15.012884766885119,11.156015372689602,9.713819407503808,15.468911629182983,41.793196018660474,7.237014855011849,14.191007928321492,12.70623420543536,0.0,10.11168579944815,4.270560834084775,5.510578913524395,7.437522709196267,6.121686274945599,3.3269865296920367,13.150327683071085,21.349887703547793,2.6304816078835835,3.8962054606255423,10.532532506466184,5.578119688350765,1.0369841085804226,4.191396445403341,0.9771543690528632,0.0,4.057021893545926,4.246742702538311,13.124941920678944,6.6309656013924965,9.757357026488355,13.245402383396105,42.604239615502614,7.124578476553871,16.247732699651237,14.865672403405863,5.753161360137675,13.089067081330741,17.919587855902247,15.845372177166393,9.371263995195543,23.549281802572427,2.8053395082878434,5.956041639328445,1.6248828624407297,6.072102445998142,11.37054340714851,7.230325615930134,6.036468073040789,3.49352391022353,13.924959555725003,12.261894815775774,7.716047213450208,5.974292268519705,18.69859267491983,10.266667305954314,9.359760869616498,8.35640228999458,6.006628659182711,8.948280878257387,11.078012125643369,7.545177000871792,7.418856382852573,15.666679626631522,11.23921494217494,5.644928731629958,9.890699228564939,12.217633634470612,9.905062360902436,5.17946231918546,11.513576506337762,7.634284264843449,3.7007046970709223,13.986812524353187,16.092377597258565,16.033038999847285,20.864852052514546,16.433341205685057,14.898992131514325,25.282130180361083,10.945730482050482,16.65269270787647,16.543445986485835,6.1868744395117465,0.0,22.68792536827023,19.425535603356902,7.075311053788394,4.685649156735567,9.339660304246479,6.908276018929641,0.875099101311459,7.092708763540005,15.059487344134014,14.49446139609601,6.5072146356899,15.294179554003176,6.524804783536571,2.5905941048366325,0.9405624597768454,3.8091684838933646,2.3549371043602823,0.9017640605314604,0.0,7.252444551075122,0.0,0.4073444186543538,2.615812492406577,5.549113431732693,1.949593643705279,2.0860167366705595,3.1815503048920846,0.0,4.840229573435341,2.3659764471333555,5.704815560504335,1.8642493992523792,3.5888301668930906,0.3998918730627357,0.0,0.9301568202407733,0.0,4.024717494529516,2.5577631968529677,0.0,0.0,4.498938848514667,1.7010072578152913,0.5274219835040362,0.0,0.9031301119790999,7.727127934005033,2.464067251199273,5.986807533481416,3.867448323913928,6.983961296257999,0.0,0.0,0.0,2.463904864622095,6.591433948373483,2.206163334844204,4.296443952407938,3.511775084752823,17.399945107436945,14.026239173676027,23.774864625970736,9.07574845618434,6.55850081196024,9.160928304250453,20.43912612394024,6.96115624992382,14.222989467726709,13.704212257571134,12.299794049292883,19.507334332222747,9.563166803531391,4.447037642544646,7.629493663307791,10.41084310737832,7.577617959462205,10.475780288246211,16.715547318952652,9.18719566404062,7.5722332257180405,13.597952222311745,17.187845276634626,7.605856319742052,5.127702424656096,7.830155254428543,18.215119921896033,11.22873003573483,7.918444730874951,12.69838167459532,17.79707092834653,8.515089684834912,11.214828908313507,12.733466409222858,4.6918018973769025,9.233568224600281,10.745480514582084,9.036252617370549,10.153274148650604,17.728366220043043,13.241421011528187,5.359696133161021,1.5549481493677733,15.561602423254493,1.6866825415123514,9.63922026823788,10.50263546651284,14.37739253445022,18.522069528966025,10.796513821801975,17.434509520924298,13.439505106896013,11.764003206190234,15.865998020420946,6.93421162077704,13.311208887376527,15.519499510416873,17.687880724567396,11.06626017851808,8.904114118415817,17.644280750995176,13.385721087768628,16.326721344628087,24.479167632247943,5.436283103724527,10.38853729582687,3.2095603041928897,7.115644673143922,18.20326369008554,6.748280390979895,27.2429610000911,21.548113562587993,13.069696189248262,11.936663891476924,17.1504795446542,18.847493753920837,12.960101590166184,8.600563813106179,25.18074417218535,9.927004490888256,23.502977332116803,16.928939768052693,11.725060427037636,16.900771450358604,34.93666908950304,10.13001121113817,23.627413056117163,22.152273664347582,23.016738442751777,17.54549629429917,15.108173698991664,20.01611176261995,15.065445700844887,18.828591812668666,21.787022116815173,9.658309625132139,18.51793993461002,24.214520730504262,19.51643455199189,20.941085421415846,8.490881964015191,18.746376338717738,16.10122260392048,10.528562976573117,15.301603431207617,26.10845464935047,9.596265737669807,33.90735712309855,10.03389536910584,4.578554374301946,1.7556243682017456,5.223415711713912,3.659072480854266,4.205248050548566
