cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTE4_sc001,[16],189.021036,0.44713384115196775,[0.0189626],[844],0.0
BTE4_sc002,[11],189.021036,0.4256321976636073,[0.01881963],[584],0.0
BTE4_sc003,[5],126.366636,0.369200024979704,[0.00865013],[578],0.0
BTE4_sc004,[9],189.021036,0.331787875953663,[0.01414535],[636],0.0
BTE4_sc006,[8],189.021036,0.35451621788331505,[0.01784525],[448],1.7763568394002505e-15
BTE4_sc009,[15],300.34037,0.3647892510395991,[0.01564048],[959],1.7763568394002505e-15
BTE4_sc010,[8],194.234314,0.37483587150021414,[0.01831438],[437],0.0
BTE4_sc011,[8],189.021036,0.321364396962286,[0.01224118],[654],0.0
BTE4_sc012,[11],189.021036,0.3222138727830104,[0.01503554],[732],0.0
BTE4_sc013,[11],189.021036,0.33292397706561955,[0.01597808],[688],0.0
BTE4_sc014,[8],189.021036,0.37286677794052525,[0.01633462],[490],1.7763568394002505e-15
BTE4_sc015,[8],201.619672,0.35121756779292196,[0.01644163],[487],8.881784197001252e-16
BTE4_sc016,[12],189.021036,0.34007989347536616,[0.01485918],[808],1.7763568394002505e-15
BTE4_sc018,[12],209.915213,0.3542726094326453,[0.0174298],[688],1.7763568394002505e-15
BTE4_sc019,[10],189.021036,0.3584785822067564,[0.01708986],[585],1.7763568394002505e-15
BTE4_sc020,[13],189.021036,0.38088449985095274,[0.01798153],[723],0.0
BTE4_sc021,[6],186.507528,0.3575315346304584,[0.01736436],[346],0.0
BTE4_sc022,[13],206.980364,0.35748513659070286,[0.01679275],[774],1.7763568394002505e-15
BTE4_sc023,[11],208.281651,0.33616203703703706,[0.01428302],[770],0.0
BTE4_sc024,[18],251.349097,0.34808342962599653,[0.01588638],[1133],0.0
BTE4_sc025,[3],189.021036,0.29245510633164445,[0.01149808],[261],4.440892098500626e-16
BTE4_sc027,[13],189.021036,0.3462368973776734,[0.01897626],[685],1.7763568394002505e-15
BTE4_sc029,[9],189.021036,0.3000825522221177,[0.01124559],[800],0.0
BTE4_sc030,[3],189.021036,0.34324347978295117,[0.01997216],[150],0.0
BTE4_sc031,[12],189.021036,0.331360705852745,[0.01610843],[745],0.0
BTE4_sc034,[15],420.718092,0.40375873156669256,[0.01138858],[1317],1.7763568394002505e-15
BTE4_sc035,[10],189.021036,0.3676209438734327,[0.02007318],[498],1.7763568394002505e-15
BTE4_sc037,[10],189.021036,0.3790185642328163,[0.01930116],[518],0.0
BTE4_sc043,[13],435.472636,0.39320454152390655,[0.01914081],[679],0.0
BTE4_sc044,[12],189.021036,0.3197968132196488,[0.01699489],[706],0.0
BTE4_sc045,[4],189.021036,0.26452633958851457,[0.00714455],[560],0.0
BTE4_sc046,[9],199.081041,0.34931023760589125,[0.01710612],[526],0.0
BTE4_sc047,[5],189.021036,0.3493505356649855,[0.01865659],[268],0.0
BTE4_sc050,[15],215.128491,0.3017353706735665,[0.01745589],[859],0.0
BTE4_sc051,[10],189.021036,0.30869604974396486,[0.01876662],[533],1.7763568394002505e-15
BTE4_sc052,[5],201.59899,0.24672408469046628,[0.01385131],[361],8.881784197001252e-16
BTE4_sc054,[9],189.021036,0.32547431022388984,[0.01710221],[526],0.0
BTE4_sc055,[9],189.021036,0.32317017798764985,[0.01556092],[578],0.0
BTE4_sc058,[13],189.021036,0.32636825921541474,[0.0163674],[794],1.7763568394002505e-15
BTE4_sc059,[6],233.220253,0.3479283576505799,[0.01296306],[463],8.881784197001252e-16
BTE4_sc061,[13],189.021036,0.29653811647739065,[0.01647989],[789],1.7763568394002505e-15
BTE4_sc062,[19],201.59899,0.372961487872405,[0.0206414],[920],0.0
BTE4_sc063,[7],206.706868,0.3538829866826276,[0.01919136],[365],0.0
BTE4_sc064,[13],207.060162,0.3702464031960353,[0.02161961],[601],1.7763568394002505e-15
BTE4_sc065,[6],189.021036,0.3492107912564203,[0.0181072],[331],0.0
BTE4_sc066,[10],189.021036,0.38840113111521507,[0.02079187],[481],0.0
BTE4_sc201,[1],330.253605,0.3594043067840561,[0.01751821],[57],0.0
BTE4_sc203,[0],33.365245,0.37084727849216137,[0.0278925],[0],0.0
BTE4_sc205,[5],494.292595,0.34653787185168733,[0.02839743],[176],8.881784197001252e-16
