cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT6_sc001,[30],496.88895,0.4062567467233962,[0.01969735],[1523],0.0
BTT6_sc002,[23],390.811924,0.4096633561910164,[0.02337888],[984],0.0
BTT6_sc003,[24],473.976928,0.415270437422692,[0.01822357],[1317],3.552713678800501e-15
BTT6_sc004,[22],361.454739,0.41205147044222484,[0.02216334],[993],0.0
BTT6_sc005,[4],359.786287,0.3663483790669182,[0.00525186],[762],0.0
BTT6_sc006,[14],373.133075,0.36098807359290025,[0.01255864],[1115],1.7763568394002505e-15
BTT6_sc007,[18],564.103784,0.36680645260032446,[0.01598387],[1126],3.552713678800501e-15
BTT6_sc008,[13],479.84966,0.3486561663064165,[0.01030823],[1261],0.0
BTT6_sc009,[22],461.178438,0.33404983417181516,[0.01152504],[1909],0.0
BTT6_sc010,[29],483.357094,0.40191173989015117,[0.0191473],[1515],3.552713678800501e-15
BTT6_sc011,[30],460.408211,0.4130124951190941,[0.02207613],[1359],0.0
BTT6_sc012,[20],471.258414,0.4115818027812624,[0.01953876],[1024],0.0
BTT6_sc013,[20],385.772038,0.4051348640700024,[0.01978704],[1011],3.552713678800501e-15
BTT6_sc014,[12],430.173058,0.38130200147280263,[0.0079255],[1514],0.0
BTT6_sc015,[11],368.086585,0.45096026539325507,[0.01979224],[556],0.0
BTT6_sc016,[24],377.332778,0.4039681960755708,[0.01744577],[1376],7.105427357601002e-15
BTT6_sc017,[17],325.768556,0.3934585812810049,[0.01848985],[919],0.0
BTT6_sc018,[17],458.864383,0.39382051366227855,[0.01678276],[1013],0.0
BTT6_sc019,[17],437.537209,0.3885247278121414,[0.01698138],[1001],3.552713678800501e-15
BTT6_sc020,[22],601.805309,0.38674588862465603,[0.01496835],[1470],0.0
BTT6_sc021,[19],395.46112,0.44261374274480436,[0.0186987],[1016],0.0
BTT6_sc022,[28],460.3765,0.42560378402647986,[0.01982494],[1412],3.552713678800501e-15
BTT6_sc023,[18],462.76638,0.386207926920368,[0.01923672],[936],3.552713678800501e-15
BTT6_sc024,[20],424.237052,0.38755918622196783,[0.01495545],[1337],3.552713678800501e-15
BTT6_sc025,[21],396.625661,0.3886478861288475,[0.0180735],[1162],0.0
BTT6_sc026,[12],363.012447,0.387096462680946,[0.01960323],[612],0.0
BTT6_sc027,[44],730.19168,0.42080945452385904,[0.01896081],[2321],7.105427357601002e-15
BTT6_sc028,[10],433.882779,0.38373559889296516,[0.01457269],[686],0.0
BTT6_sc029,[9],387.051849,0.4159110143876194,[0.01964552],[458],0.0
BTT6_sc030,[17],390.877948,0.40538602501792687,[0.01727436],[984],0.0
BTT6_sc031,[29],412.48052,0.4055972175802139,[0.01892531],[1532],0.0
BTT6_sc032,[17],369.461819,0.3971385001327178,[0.01931271],[880],3.552713678800501e-15
BTT6_sc033,[29],480.120336,0.36389382053188024,[0.01467213],[1977],3.552713678800501e-15
BTT6_sc034,[12],436.2651,0.4101171677234263,[0.01538165],[780],0.0
BTT6_sc035,[31],458.299826,0.4172527502978912,[0.01655276],[1873],0.0
BTT6_sc036,[11],346.049933,0.3169150582294975,[0.01563075],[704],1.7763568394002505e-15
BTT6_sc037,[25],530.450214,0.3870431705269844,[0.01663096],[1503],3.552713678800501e-15
BTT6_sc038,[15],516.731645,0.3501263292334176,[0.01353544],[1108],1.7763568394002505e-15
BTT6_sc039,[14],368.956061,0.38253643759003475,[0.0180314],[776],0.0
BTT6_sc040,[32],379.272408,0.47455007791229303,[0.02744759],[1166],7.105427357601002e-15
BTT6_sc041,[21],494.846036,0.387254667591021,[0.01689773],[1243],0.0
BTT6_sc201,[0],8.18114,0.44882565644959616,[0.03593722],[0],0.0
BTT6_sc202,[0],49.043584,0.4395084651598,[0.03303807],[0],0.0
BTT6_sc203,[0],8.18114,0.45607623661752217,[0.03495084],[0],0.0
BTT6_sc204,[0],52.78656,0.4126938652254373,[0.03020155],[0],0.0
BTT6_sc205,[1],202.865391,0.42694928732054754,[0.02872587],[35],0.0
BTT6_sc206,[32],448.313219,0.38610498456109393,[0.02041701],[1567],7.105427357601002e-15
BTT6_sc207,[0],8.18114,0.49577706431855884,[0.04119692],[0],0.0
